Graph,Implementation,Modularity,Communities
Watts-Strogatz,BGL listS/vecS,0.666411,7
Watts-Strogatz,BGL setS/vecS,0.666411,7
Watts-Strogatz,BGL adj_matrix,0.666411,7
Watts-Strogatz,NetworkX,0.6670444444444444,7
Watts-Strogatz,igraph,0.6684777777777778,8
Watts-Strogatz,genlouvain,0.659889,8
Watts-Strogatz,BGL vecS/vecS,0.666167,8
Watts-Strogatz,BGL listS/vecS,0.666167,8
Watts-Strogatz,BGL setS/vecS,0.666167,8
Watts-Strogatz,BGL adj_matrix,0.666167,8
Watts-Strogatz,NetworkX,0.6681111111111111,8
Watts-Strogatz,igraph,0.6687777777777779,8
Watts-Strogatz,genlouvain,0.6625,8
Watts-Strogatz,BGL vecS/vecS,0.664517,7
Watts-Strogatz,BGL listS/vecS,0.664517,7
Watts-Strogatz,BGL setS/vecS,0.664517,7
Watts-Strogatz,BGL adj_matrix,0.664517,7
Watts-Strogatz,NetworkX,0.6663611111111112,7
Watts-Strogatz,igraph,0.6689166666666668,8
Watts-Strogatz,genlouvain,0.663417,7
Watts-Strogatz,BGL vecS/vecS,0.668917,8
Watts-Strogatz,BGL listS/vecS,0.668917,8
Watts-Strogatz,BGL setS/vecS,0.668917,8
Watts-Strogatz,BGL adj_matrix,0.668917,8
Watts-Strogatz,NetworkX,0.6573388888888889,7
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.668317,8
Watts-Strogatz,BGL vecS/vecS,0.665872,7
Watts-Strogatz,BGL listS/vecS,0.665872,7
Watts-Strogatz,BGL setS/vecS,0.665872,7
Watts-Strogatz,BGL adj_matrix,0.665872,7
Watts-Strogatz,NetworkX,0.6660777777777777,7
Watts-Strogatz,igraph,0.6658722222222222,7
Watts-Strogatz,genlouvain,0.665872,7
Watts-Strogatz,BGL vecS/vecS,0.658767,7
Watts-Strogatz,BGL listS/vecS,0.658767,7
Watts-Strogatz,BGL setS/vecS,0.658767,7
Watts-Strogatz,BGL adj_matrix,0.658767,7
Watts-Strogatz,NetworkX,0.6680111111111111,7
Watts-Strogatz,igraph,0.6658722222222222,7
Watts-Strogatz,genlouvain,0.660617,7
Watts-Strogatz,BGL vecS/vecS,0.664428,7
Watts-Strogatz,BGL listS/vecS,0.664428,7
Watts-Strogatz,BGL setS/vecS,0.664428,7
Watts-Strogatz,BGL adj_matrix,0.664428,7
Watts-Strogatz,NetworkX,0.66865,8
Watts-Strogatz,igraph,0.6627388888888891,8
Watts-Strogatz,genlouvain,0.668111,8
Watts-Strogatz,BGL vecS/vecS,0.668317,8
Watts-Strogatz,BGL listS/vecS,0.668317,8
Watts-Strogatz,BGL setS/vecS,0.668317,8
Watts-Strogatz,BGL adj_matrix,0.668317,8
Watts-Strogatz,NetworkX,0.6683166666666667,8
Watts-Strogatz,igraph,0.6670111111111111,8
Watts-Strogatz,genlouvain,0.665872,7
Watts-Strogatz,BGL vecS/vecS,0.662367,8
Watts-Strogatz,BGL listS/vecS,0.662367,8
Watts-Strogatz,BGL setS/vecS,0.662367,8
Watts-Strogatz,BGL adj_matrix,0.662367,8
Watts-Strogatz,NetworkX,0.6568666666666667,8
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.664817,7
Watts-Strogatz,BGL vecS/vecS,0.668478,8
Watts-Strogatz,BGL listS/vecS,0.668478,8
Watts-Strogatz,BGL setS/vecS,0.668478,8
Watts-Strogatz,BGL adj_matrix,0.668478,8
Watts-Strogatz,NetworkX,0.6666777777777777,7
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.668111,8
Watts-Strogatz,BGL vecS/vecS,0.666983,8
Watts-Strogatz,BGL listS/vecS,0.666983,8
Watts-Strogatz,BGL setS/vecS,0.666983,8
Watts-Strogatz,BGL adj_matrix,0.666983,8
Watts-Strogatz,NetworkX,0.6606833333333333,7
Watts-Strogatz,igraph,0.6632000000000001,8
Watts-Strogatz,genlouvain,0.662678,8
Watts-Strogatz,BGL vecS/vecS,0.663828,7
Watts-Strogatz,BGL listS/vecS,0.663828,7
Watts-Strogatz,BGL setS/vecS,0.663828,7
Watts-Strogatz,BGL adj_matrix,0.663828,7
Watts-Strogatz,NetworkX,0.667011111111111,8
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.668317,8
Watts-Strogatz,BGL vecS/vecS,0.666539,7
Watts-Strogatz,BGL listS/vecS,0.666539,7
Watts-Strogatz,BGL setS/vecS,0.666539,7
Watts-Strogatz,BGL adj_matrix,0.666539,7
Watts-Strogatz,NetworkX,0.667011111111111,8
Watts-Strogatz,igraph,0.6635666666666667,8
Watts-Strogatz,genlouvain,0.666178,8
Watts-Strogatz,BGL vecS/vecS,0.665761,7
Watts-Strogatz,BGL listS/vecS,0.665761,7
Watts-Strogatz,BGL setS/vecS,0.665761,7
Watts-Strogatz,BGL adj_matrix,0.665761,7
Watts-Strogatz,NetworkX,0.6661777777777778,8
Watts-Strogatz,igraph,0.6627000000000001,8
Watts-Strogatz,genlouvain,0.659706,7
Watts-Strogatz,BGL vecS/vecS,0.668317,8
Watts-Strogatz,BGL listS/vecS,0.668317,8
Watts-Strogatz,BGL setS/vecS,0.668317,8
Watts-Strogatz,BGL adj_matrix,0.668317,8
Watts-Strogatz,NetworkX,0.6658722222222222,7
Watts-Strogatz,igraph,0.6658722222222222,7
Watts-Strogatz,genlouvain,0.668778,8
Watts-Strogatz,BGL vecS/vecS,0.665872,7
Watts-Strogatz,BGL listS/vecS,0.665872,7
Watts-Strogatz,BGL setS/vecS,0.665872,7
Watts-Strogatz,BGL adj_matrix,0.665872,7
Watts-Strogatz,NetworkX,0.6599,8
Watts-Strogatz,igraph,0.6632611111111111,7
Watts-Strogatz,genlouvain,0.6655,8
Watts-Strogatz,BGL vecS/vecS,0.663167,8
Watts-Strogatz,BGL listS/vecS,0.663167,8
Watts-Strogatz,BGL setS/vecS,0.657617,7
Watts-Strogatz,BGL adj_matrix,0.657617,7
Watts-Strogatz,NetworkX,0.6662055555555556,7
Watts-Strogatz,igraph,0.6630055555555556,7
Watts-Strogatz,genlouvain,0.668917,8
Watts-Strogatz,BGL vecS/vecS,0.668917,8
Watts-Strogatz,BGL listS/vecS,0.668917,8
Watts-Strogatz,BGL setS/vecS,0.668917,8
Watts-Strogatz,BGL adj_matrix,0.668917,8
Watts-Strogatz,NetworkX,0.66445,7
Watts-Strogatz,igraph,0.6618555555555556,7
Watts-Strogatz,genlouvain,0.666067,8
Watts-Strogatz,BGL vecS/vecS,0.66415,7
Watts-Strogatz,BGL listS/vecS,0.66415,7
Watts-Strogatz,BGL setS/vecS,0.66415,7
Watts-Strogatz,BGL adj_matrix,0.66415,7
Watts-Strogatz,NetworkX,0.6576666666666666,8
Watts-Strogatz,igraph,0.666638888888889,9
Watts-Strogatz,genlouvain,0.668111,8
Watts-Strogatz,BGL vecS/vecS,0.663639,9
Watts-Strogatz,BGL listS/vecS,0.663639,9
Watts-Strogatz,BGL setS/vecS,0.663639,9
Watts-Strogatz,BGL adj_matrix,0.663639,9
Watts-Strogatz,NetworkX,0.6683444444444444,7
Watts-Strogatz,igraph,0.6644277777777778,7
Watts-Strogatz,genlouvain,0.65835,8
Watts-Strogatz,BGL vecS/vecS,0.660306,8
Watts-Strogatz,BGL listS/vecS,0.660306,8
Watts-Strogatz,BGL setS/vecS,0.660306,8
Watts-Strogatz,BGL adj_matrix,0.660306,8
Watts-Strogatz,NetworkX,0.6666777777777777,7
Watts-Strogatz,igraph,0.6663333333333333,8
Watts-Strogatz,genlouvain,0.661289,7
Watts-Strogatz,BGL vecS/vecS,0.665872,7
Watts-Strogatz,BGL listS/vecS,0.665872,7
Watts-Strogatz,BGL setS/vecS,0.665872,7
Watts-Strogatz,BGL adj_matrix,0.665872,7
Watts-Strogatz,NetworkX,0.6683166666666667,8
Watts-Strogatz,igraph,0.6633055555555557,8
Watts-Strogatz,genlouvain,0.666667,8
Watts-Strogatz,BGL vecS/vecS,0.666167,8
Watts-Strogatz,BGL listS/vecS,0.666167,8
Watts-Strogatz,BGL setS/vecS,0.666167,8
Watts-Strogatz,BGL adj_matrix,0.666167,8
Watts-Strogatz,NetworkX,0.6642944444444444,8
Watts-Strogatz,igraph,0.6636722222222223,9
Watts-Strogatz,genlouvain,0.668111,8
Watts-Strogatz,BGL vecS/vecS,0.662533,8
Watts-Strogatz,BGL listS/vecS,0.662533,8
Watts-Strogatz,BGL setS/vecS,0.662533,8
Watts-Strogatz,BGL adj_matrix,0.662533,8
Watts-Strogatz,NetworkX,0.6678055555555555,7
Watts-Strogatz,igraph,0.6606166666666666,7
Watts-Strogatz,genlouvain,0.663928,7
Watts-Strogatz,BGL vecS/vecS,0.664967,8
Watts-Strogatz,BGL listS/vecS,0.664967,8
Watts-Strogatz,BGL setS/vecS,0.664967,8
Watts-Strogatz,BGL adj_matrix,0.664967,8
Watts-Strogatz,NetworkX,0.6660777777777777,7
Watts-Strogatz,igraph,0.6662388888888888,7
Watts-Strogatz,genlouvain,0.6655,8
Watts-Strogatz,BGL vecS/vecS,0.664994,7
Watts-Strogatz,BGL listS/vecS,0.664994,7
Watts-Strogatz,BGL setS/vecS,0.664994,7
Watts-Strogatz,BGL adj_matrix,0.664994,7
Watts-Strogatz,NetworkX,0.6683166666666667,8
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.660556,8
Watts-Strogatz,BGL vecS/vecS,0.664894,8
Watts-Strogatz,BGL listS/vecS,0.664894,8
Watts-Strogatz,BGL setS/vecS,0.664894,8
Watts-Strogatz,BGL adj_matrix,0.664894,8
Watts-Strogatz,NetworkX,0.6665388888888889,7
Watts-Strogatz,igraph,0.6640888888888888,8
Watts-Strogatz,genlouvain,0.661933,7
Watts-Strogatz,BGL vecS/vecS,0.666239,7
Watts-Strogatz,BGL listS/vecS,0.666239,7
Watts-Strogatz,BGL setS/vecS,0.666239,7
Watts-Strogatz,BGL adj_matrix,0.666239,7
Watts-Strogatz,NetworkX,0.6658722222222222,7
Watts-Strogatz,igraph,0.6656222222222222,7
Watts-Strogatz,genlouvain,0.666639,9
Watts-Strogatz,BGL vecS/vecS,0.658539,7
Watts-Strogatz,BGL listS/vecS,0.658539,7
Watts-Strogatz,BGL setS/vecS,0.658539,7
Watts-Strogatz,BGL adj_matrix,0.658539,7
Watts-Strogatz,NetworkX,0.6665388888888889,7
Watts-Strogatz,igraph,0.6686111111111112,7
Watts-Strogatz,genlouvain,0.667806,7
Watts-Strogatz,BGL vecS/vecS,0.662394,7
Watts-Strogatz,BGL listS/vecS,0.662394,7
Watts-Strogatz,BGL setS/vecS,0.662394,7
Watts-Strogatz,BGL adj_matrix,0.662394,7
Watts-Strogatz,NetworkX,0.6680111111111111,7
Watts-Strogatz,igraph,0.6687777777777779,8
Watts-Strogatz,genlouvain,0.663928,7
Watts-Strogatz,BGL vecS/vecS,0.667806,7
Watts-Strogatz,BGL listS/vecS,0.667806,7
Watts-Strogatz,BGL setS/vecS,0.667806,7
Watts-Strogatz,BGL adj_matrix,0.667806,7
Watts-Strogatz,NetworkX,0.666638888888889,9
Watts-Strogatz,igraph,0.66415,7
Watts-Strogatz,genlouvain,0.666539,7
Watts-Strogatz,BGL vecS/vecS,0.664389,8
Watts-Strogatz,BGL listS/vecS,0.664389,8
Watts-Strogatz,BGL setS/vecS,0.664389,8
Watts-Strogatz,BGL adj_matrix,0.664389,8
Watts-Strogatz,NetworkX,0.6663611111111112,7
Watts-Strogatz,igraph,0.655761111111111,7
Watts-Strogatz,genlouvain,0.666206,7
Watts-Strogatz,BGL vecS/vecS,0.666539,7
Watts-Strogatz,BGL listS/vecS,0.666539,7
Watts-Strogatz,BGL setS/vecS,0.666539,7
Watts-Strogatz,BGL adj_matrix,0.666539,7
Watts-Strogatz,NetworkX,0.6638277777777778,7
Watts-Strogatz,igraph,0.6658722222222222,7
Watts-Strogatz,genlouvain,0.668778,8
Watts-Strogatz,BGL vecS/vecS,0.667806,7
Watts-Strogatz,BGL listS/vecS,0.667806,7
Watts-Strogatz,BGL setS/vecS,0.667806,7
Watts-Strogatz,BGL adj_matrix,0.667806,7
Watts-Strogatz,NetworkX,0.6632611111111111,7
Watts-Strogatz,igraph,0.6627388888888891,8
Watts-Strogatz,genlouvain,0.667806,7
Watts-Strogatz,BGL vecS/vecS,0.654794,7
Watts-Strogatz,BGL listS/vecS,0.654794,7
Watts-Strogatz,BGL setS/vecS,0.654794,7
Watts-Strogatz,BGL adj_matrix,0.654794,7
Watts-Strogatz,NetworkX,0.6689166666666667,8
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.667011,8
Watts-Strogatz,BGL vecS/vecS,0.666539,7
Watts-Strogatz,BGL listS/vecS,0.666539,7
Watts-Strogatz,BGL setS/vecS,0.666539,7
Watts-Strogatz,BGL adj_matrix,0.666539,7
Watts-Strogatz,NetworkX,0.6687777777777779,8
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.666078,7
Watts-Strogatz,BGL vecS/vecS,0.667806,7
Watts-Strogatz,BGL listS/vecS,0.667806,7
Watts-Strogatz,BGL setS/vecS,0.667806,7
Watts-Strogatz,BGL adj_matrix,0.667806,7
Watts-Strogatz,NetworkX,0.6655,8
Watts-Strogatz,igraph,0.6687777777777779,8
Watts-Strogatz,genlouvain,0.667806,7
Watts-Strogatz,BGL vecS/vecS,0.666667,8
Watts-Strogatz,BGL listS/vecS,0.666667,8
Watts-Strogatz,BGL setS/vecS,0.666667,8
Watts-Strogatz,BGL adj_matrix,0.666667,8
Watts-Strogatz,NetworkX,0.6638277777777778,7
Watts-Strogatz,igraph,0.6678055555555555,7
Watts-Strogatz,genlouvain,0.667033,8
Watts-Strogatz,BGL vecS/vecS,0.660461,7
Watts-Strogatz,BGL listS/vecS,0.660461,7
Watts-Strogatz,BGL setS/vecS,0.660461,7
Watts-Strogatz,BGL adj_matrix,0.660461,7
Watts-Strogatz,NetworkX,0.6558555555555556,7
Watts-Strogatz,igraph,0.6655,8
Watts-Strogatz,genlouvain,0.663828,7
Watts-Strogatz,BGL vecS/vecS,0.664356,7
Watts-Strogatz,BGL listS/vecS,0.664356,7
Watts-Strogatz,BGL setS/vecS,0.664356,7
Watts-Strogatz,BGL adj_matrix,0.664356,7
Watts-Strogatz,NetworkX,0.6632611111111111,7
Watts-Strogatz,igraph,0.6632722222222223,7
Watts-Strogatz,genlouvain,0.666167,8
Watts-Strogatz,BGL vecS/vecS,0.664428,7
Watts-Strogatz,BGL listS/vecS,0.664428,7
Watts-Strogatz,BGL setS/vecS,0.664428,7
Watts-Strogatz,BGL adj_matrix,0.664428,7
Watts-Strogatz,NetworkX,0.6632611111111111,7
Watts-Strogatz,igraph,0.6658722222222222,7
Watts-Strogatz,genlouvain,0.660533,7
Watts-Strogatz,BGL vecS/vecS,0.663261,7
Watts-Strogatz,BGL listS/vecS,0.663261,7
Watts-Strogatz,BGL setS/vecS,0.663261,7
Watts-Strogatz,BGL adj_matrix,0.663261,7
Watts-Strogatz,NetworkX,0.6611499999999999,7
Watts-Strogatz,igraph,0.6660666666666668,8
Watts-Strogatz,genlouvain,0.668778,8
Watts-Strogatz,BGL vecS/vecS,0.668778,8
Watts-Strogatz,BGL listS/vecS,0.668778,8
Watts-Strogatz,BGL setS/vecS,0.668778,8
Watts-Strogatz,BGL adj_matrix,0.668778,8
Watts-Strogatz,NetworkX,0.6692500000000001,9
Watts-Strogatz,igraph,0.6687777777777779,8
Watts-Strogatz,genlouvain,0.664089,8
Watts-Strogatz,BGL vecS/vecS,0.668683,8
Watts-Strogatz,BGL listS/vecS,0.668683,8
Watts-Strogatz,BGL setS/vecS,0.668683,8
Watts-Strogatz,BGL adj_matrix,0.668683,8
Watts-Strogatz,NetworkX,0.6689444444444443,8
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.668317,8
Watts-Strogatz,BGL vecS/vecS,0.663067,7
Watts-Strogatz,BGL listS/vecS,0.663067,7
Watts-Strogatz,BGL setS/vecS,0.663067,7
Watts-Strogatz,BGL adj_matrix,0.663067,7
Watts-Strogatz,NetworkX,0.6625,8
Watts-Strogatz,igraph,0.6681111111111112,8
Watts-Strogatz,genlouvain,0.666383,8
Watts-Strogatz,BGL vecS/vecS,0.659856,7
Watts-Strogatz,BGL listS/vecS,0.659856,7
Watts-Strogatz,BGL setS/vecS,0.659856,7
Watts-Strogatz,BGL adj_matrix,0.659856,7
Watts-Strogatz,NetworkX,0.6681111111111111,8
Watts-Strogatz,igraph,0.6658722222222222,7
Watts-Strogatz,genlouvain,0.662367,8
Watts-Strogatz,BGL vecS/vecS,0.666411,7
Watts-Strogatz,BGL listS/vecS,0.666411,7
Watts-Strogatz,BGL setS/vecS,0.666411,7
Watts-Strogatz,BGL adj_matrix,0.666411,7
Watts-Strogatz,NetworkX,0.6681111111111111,8
Watts-Strogatz,igraph,0.6651944444444445,9
Watts-Strogatz,genlouvain,0.664089,8
Watts-Strogatz,BGL vecS/vecS,0.666678,7
Watts-Strogatz,BGL listS/vecS,0.666678,7
Watts-Strogatz,BGL setS/vecS,0.666678,7
Watts-Strogatz,BGL adj_matrix,0.666678,7
Watts-Strogatz,NetworkX,0.6658722222222222,7
Watts-Strogatz,igraph,0.6660666666666668,8
Watts-Strogatz,genlouvain,0.668111,8
Watts-Strogatz,BGL vecS/vecS,0.668317,8
Watts-Strogatz,BGL listS/vecS,0.668317,8
Watts-Strogatz,BGL setS/vecS,0.668317,8
Watts-Strogatz,BGL adj_matrix,0.668317,8
Watts-Strogatz,NetworkX,0.6681111111111111,8
Watts-Strogatz,igraph,0.6669833333333336,8
Watts-Strogatz,genlouvain,0.663033,8
Watts-Strogatz,BGL vecS/vecS,0.664133,8
Watts-Strogatz,BGL listS/vecS,0.664133,8
Watts-Strogatz,BGL setS/vecS,0.664133,8
Watts-Strogatz,BGL adj_matrix,0.664133,8
Watts-Strogatz,NetworkX,0.6683166666666667,8
Watts-Strogatz,igraph,0.663338888888889,8
Watts-Strogatz,genlouvain,0.662706,7
Watts-Strogatz,BGL vecS/vecS,0.658411,8
Watts-Strogatz,BGL listS/vecS,0.658411,8
Watts-Strogatz,BGL setS/vecS,0.658411,8
Watts-Strogatz,BGL adj_matrix,0.658411,8
Watts-Strogatz,NetworkX,0.6683166666666667,8
Watts-Strogatz,igraph,0.6660777777777779,7
Watts-Strogatz,genlouvain,0.668111,8
Watts-Strogatz,BGL vecS/vecS,0.660461,7
Watts-Strogatz,BGL listS/vecS,0.660461,7
Watts-Strogatz,BGL setS/vecS,0.660461,7
Watts-Strogatz,BGL adj_matrix,0.660461,7
Watts-Strogatz,NetworkX,0.6662055555555555,7
Watts-Strogatz,igraph,0.6576277777777776,6
Watts-Strogatz,genlouvain,0.664528,8
Watts-Strogatz,BGL vecS/vecS,0.668917,8
Watts-Strogatz,BGL listS/vecS,0.668917,8
Watts-Strogatz,BGL setS/vecS,0.668917,8
Watts-Strogatz,BGL adj_matrix,0.668917,8
Barabási-Albert,NetworkX,0.3456265277925391,6
Barabási-Albert,igraph,0.34800604622052167,7
Barabási-Albert,genlouvain,0.346595,7
Barabási-Albert,BGL vecS/vecS,0.348413,6
Barabási-Albert,BGL listS/vecS,0.348413,6
Barabási-Albert,BGL setS/vecS,0.348413,6
Barabási-Albert,BGL adj_matrix,0.348413,6
Barabási-Albert,NetworkX,0.34761634841345757,6
Barabási-Albert,igraph,0.3487323012245958,6
Barabási-Albert,genlouvain,0.349382,8
Barabási-Albert,BGL vecS/vecS,0.348413,6
Barabási-Albert,BGL listS/vecS,0.348413,6
Barabási-Albert,BGL setS/vecS,0.348413,6
Barabási-Albert,BGL adj_matrix,0.348413,6
Barabási-Albert,NetworkX,0.3455970052313979,8
Barabási-Albert,igraph,0.3472089370697087,7
Barabási-Albert,genlouvain,0.344475,8
Barabási-Albert,BGL vecS/vecS,0.35175,7
Barabási-Albert,BGL listS/vecS,0.35175,7
Barabási-Albert,BGL setS/vecS,0.35175,7
Barabási-Albert,BGL adj_matrix,0.35175,7
Barabási-Albert,NetworkX,0.34848431171100946,7
Barabási-Albert,igraph,0.3387064394610361,7
Barabási-Albert,genlouvain,0.342786,6
Barabási-Albert,BGL vecS/vecS,0.346855,6
Barabási-Albert,BGL listS/vecS,0.346855,6
Barabási-Albert,BGL setS/vecS,0.346855,6
Barabási-Albert,BGL adj_matrix,0.346855,6
Barabási-Albert,NetworkX,0.3327783091838784,7
Barabási-Albert,igraph,0.3440559275398258,7
Barabási-Albert,genlouvain,0.349016,6
Barabási-Albert,BGL vecS/vecS,0.344948,8
Barabási-Albert,BGL listS/vecS,0.344948,8
Barabási-Albert,BGL setS/vecS,0.344948,8
Barabási-Albert,BGL adj_matrix,0.344948,8
Barabási-Albert,NetworkX,0.3496711186688868,7
Barabási-Albert,igraph,0.34602213011183136,7
Barabási-Albert,genlouvain,0.345821,7
Barabási-Albert,BGL vecS/vecS,0.350675,7
Barabási-Albert,BGL listS/vecS,0.350675,7
Barabási-Albert,BGL setS/vecS,0.350675,7
Barabási-Albert,BGL adj_matrix,0.350675,7
Barabási-Albert,NetworkX,0.3490511448849211,5
Barabási-Albert,igraph,0.34712627389851325,7
Barabási-Albert,genlouvain,0.34539,6
Barabási-Albert,BGL vecS/vecS,0.347894,7
Barabási-Albert,BGL listS/vecS,0.347894,7
Barabási-Albert,BGL setS/vecS,0.347894,7
Barabási-Albert,BGL adj_matrix,0.347894,7
Barabási-Albert,NetworkX,0.3498069224501364,7
Barabási-Albert,igraph,0.33566561566349,7
Barabási-Albert,genlouvain,0.352795,6
Barabási-Albert,BGL vecS/vecS,0.347776,6
Barabási-Albert,BGL listS/vecS,0.347776,6
Barabási-Albert,BGL setS/vecS,0.347776,6
Barabási-Albert,BGL adj_matrix,0.347776,6
Barabási-Albert,NetworkX,0.3492518983006814,7
Barabási-Albert,igraph,0.3405781698373897,7
Barabási-Albert,genlouvain,0.346117,7
Barabási-Albert,BGL vecS/vecS,0.348402,6
Barabási-Albert,BGL listS/vecS,0.348402,6
Barabási-Albert,BGL setS/vecS,0.348402,6
Barabási-Albert,BGL adj_matrix,0.348402,6
Barabási-Albert,NetworkX,0.34790566951264157,7
Barabási-Albert,igraph,0.3460162255996032,7
Barabási-Albert,genlouvain,0.346831,7
Barabási-Albert,BGL vecS/vecS,0.349529,8
Barabási-Albert,BGL listS/vecS,0.349529,8
Barabási-Albert,BGL setS/vecS,0.349529,8
Barabási-Albert,BGL adj_matrix,0.349529,8
Barabási-Albert,NetworkX,0.3514897084351862,6
Barabási-Albert,igraph,0.34275693484961206,6
Barabási-Albert,genlouvain,0.352771,6
Barabási-Albert,BGL vecS/vecS,0.346666,6
Barabási-Albert,BGL listS/vecS,0.346666,6
Barabási-Albert,BGL setS/vecS,0.346666,6
Barabási-Albert,BGL adj_matrix,0.346666,6
Barabási-Albert,NetworkX,0.3455497691335719,6
Barabási-Albert,igraph,0.34620516999090706,6
Barabási-Albert,genlouvain,0.342834,7
Barabási-Albert,BGL vecS/vecS,0.343153,6
Barabási-Albert,BGL listS/vecS,0.343153,6
Barabási-Albert,BGL setS/vecS,0.343153,6
Barabási-Albert,BGL adj_matrix,0.343153,6
Barabási-Albert,NetworkX,0.34965930964443026,6
Barabási-Albert,igraph,0.3371535527450077,6
Barabási-Albert,genlouvain,0.342562,7
Barabási-Albert,BGL vecS/vecS,0.341263,7
Barabási-Albert,BGL listS/vecS,0.341263,7
Barabási-Albert,BGL setS/vecS,0.341263,7
Barabási-Albert,BGL adj_matrix,0.341263,7
Barabási-Albert,NetworkX,0.33906071019473083,7
Barabási-Albert,igraph,0.34459914266482433,7
Barabási-Albert,genlouvain,0.337886,7
Barabási-Albert,BGL vecS/vecS,0.346211,7
Barabási-Albert,BGL listS/vecS,0.346211,7
Barabási-Albert,BGL setS/vecS,0.346211,7
Barabási-Albert,BGL adj_matrix,0.346211,7
Barabási-Albert,NetworkX,0.34386698314852204,7
Barabási-Albert,igraph,0.3431466326566763,7
Barabási-Albert,genlouvain,0.352499,7
Barabási-Albert,BGL vecS/vecS,0.341428,6
Barabási-Albert,BGL listS/vecS,0.341428,6
Barabási-Albert,BGL setS/vecS,0.341428,6
Barabási-Albert,BGL adj_matrix,0.341428,6
Barabási-Albert,NetworkX,0.35842751030337383,6
Barabási-Albert,igraph,0.34150517825722415,7
Barabási-Albert,genlouvain,0.343542,6
Barabási-Albert,BGL vecS/vecS,0.343341,7
Barabási-Albert,BGL listS/vecS,0.343341,7
Barabási-Albert,BGL setS/vecS,0.343341,7
Barabási-Albert,BGL adj_matrix,0.343341,7
Barabási-Albert,NetworkX,0.3485256432966073,6
Barabási-Albert,igraph,0.3377321949433757,7
Barabási-Albert,genlouvain,0.349878,7
Barabási-Albert,BGL vecS/vecS,0.343967,7
Barabási-Albert,BGL listS/vecS,0.343967,7
Barabási-Albert,BGL setS/vecS,0.343967,7
Barabási-Albert,BGL adj_matrix,0.343967,7
Barabási-Albert,NetworkX,0.3480650913428041,6
Barabási-Albert,igraph,0.34370165680613124,6
Barabási-Albert,genlouvain,0.350746,7
Barabási-Albert,BGL vecS/vecS,0.35113,6
Barabási-Albert,BGL listS/vecS,0.35113,6
Barabási-Albert,BGL setS/vecS,0.35113,6
Barabási-Albert,BGL adj_matrix,0.35113,6
Barabási-Albert,NetworkX,0.3451600713265077,5
Barabási-Albert,igraph,0.33849387702081934,8
Barabási-Albert,genlouvain,0.343719,6
Barabási-Albert,BGL vecS/vecS,0.346796,7
Barabási-Albert,BGL listS/vecS,0.346796,7
Barabási-Albert,BGL setS/vecS,0.346796,7
Barabási-Albert,BGL adj_matrix,0.346796,7
Barabási-Albert,NetworkX,0.3343252913876784,6
Barabási-Albert,igraph,0.34590403986726653,6
Barabási-Albert,genlouvain,0.343229,7
Barabási-Albert,BGL vecS/vecS,0.340832,6
Barabási-Albert,BGL listS/vecS,0.340832,6
Barabási-Albert,BGL setS/vecS,0.340832,6
Barabási-Albert,BGL adj_matrix,0.340832,6
Barabási-Albert,NetworkX,0.34939360659415925,7
Barabási-Albert,igraph,0.3517495069732288,7
Barabási-Albert,genlouvain,0.346483,6
Barabási-Albert,BGL vecS/vecS,0.342397,7
Barabási-Albert,BGL listS/vecS,0.342397,7
Barabási-Albert,BGL setS/vecS,0.342397,7
Barabási-Albert,BGL adj_matrix,0.342397,7
Barabási-Albert,NetworkX,0.3511767692870892,6
Barabási-Albert,igraph,0.351607798679751,6
Barabási-Albert,genlouvain,0.344717,7
Barabási-Albert,BGL vecS/vecS,0.349216,7
Barabási-Albert,BGL listS/vecS,0.349216,7
Barabási-Albert,BGL setS/vecS,0.349216,7
Barabási-Albert,BGL adj_matrix,0.349216,7
Barabási-Albert,NetworkX,0.35096420684687235,6
Barabási-Albert,igraph,0.34451647949362896,6
Barabási-Albert,genlouvain,0.352039,6
Barabási-Albert,BGL vecS/vecS,0.34627,7
Barabási-Albert,BGL listS/vecS,0.34627,7
Barabási-Albert,BGL setS/vecS,0.34627,7
Barabási-Albert,BGL adj_matrix,0.34627,7
Barabási-Albert,NetworkX,0.34394374180748927,7
Barabási-Albert,igraph,0.3418476399664624,7
Barabási-Albert,genlouvain,0.349087,6
